pk_blobs_00.img_id,pk_blobs_01.text_id,match00.is_match
13754,68770,TRUE
13754,68771,TRUE
13754,68772,TRUE
13754,68773,TRUE
13754,68774,TRUE
13755,68775,TRUE
13755,68776,TRUE
13755,68777,TRUE
13755,68778,TRUE
13755,68779,TRUE
13756,68780,TRUE
13756,68781,TRUE
13756,68782,TRUE
13756,68783,TRUE
13756,68784,TRUE
13757,68785,TRUE
13757,68786,TRUE
13757,68787,TRUE
13757,68788,TRUE
13757,68789,TRUE
13758,68790,TRUE
13758,68791,TRUE
13758,68792,TRUE
13758,68793,TRUE
13758,68794,TRUE
13759,68795,TRUE
13759,68796,TRUE
13759,68797,TRUE
13759,68798,TRUE
13759,68799,TRUE
13760,68800,TRUE
13760,68801,TRUE
13760,68802,TRUE
13760,68803,TRUE
13760,68804,TRUE
13761,68805,TRUE
13761,68806,TRUE
13761,68807,TRUE
13761,68808,TRUE
13761,68809,TRUE
13762,68810,TRUE
13762,68811,TRUE
13762,68812,TRUE
13762,68813,TRUE
13762,68814,TRUE
13763,68815,TRUE
13763,68816,TRUE
13763,68817,TRUE
13763,68818,TRUE
13763,68819,TRUE
13764,68820,TRUE
13764,68821,TRUE
13764,68822,TRUE
13764,68823,TRUE
13764,68824,TRUE
13765,68825,TRUE
13765,68826,TRUE
13765,68827,TRUE
13765,68828,TRUE
13765,68829,TRUE
13766,68830,TRUE
13766,68831,TRUE
13766,68832,TRUE
13766,68833,TRUE
13766,68834,TRUE
13767,68835,TRUE
13767,68836,TRUE
13767,68837,TRUE
13767,68838,TRUE
13767,68839,TRUE
13768,68840,TRUE
13768,68841,TRUE
13768,68842,TRUE
13768,68843,TRUE
13768,68844,TRUE
13769,68845,TRUE
13769,68846,TRUE
13769,68847,TRUE
13769,68848,TRUE
13769,68849,TRUE
13770,68850,TRUE
13770,68851,TRUE
13770,68852,TRUE
13770,68853,TRUE
13770,68854,TRUE
13771,68855,TRUE
13771,68856,TRUE
13771,68857,TRUE
13771,68858,TRUE
13771,68859,TRUE
13772,68860,TRUE
13772,68861,TRUE
13772,68862,TRUE
13772,68863,TRUE
13772,68864,TRUE
13773,68865,TRUE
13773,68866,TRUE
13773,68867,TRUE
13773,68868,TRUE
13773,68869,TRUE
13774,68870,TRUE
13774,68871,TRUE
13774,68872,TRUE
13774,68873,TRUE
13774,68874,TRUE
13775,68875,TRUE
13775,68876,TRUE
13775,68877,TRUE
13775,68878,TRUE
13775,68879,TRUE
13776,68880,TRUE
13776,68881,TRUE
13776,68882,TRUE
13776,68883,TRUE
13776,68884,TRUE
13777,68885,TRUE
13777,68886,TRUE
13777,68887,TRUE
13777,68888,TRUE
13777,68889,TRUE
13778,68890,TRUE
13778,68891,TRUE
13778,68892,TRUE
13778,68893,TRUE
13778,68894,TRUE
13779,68895,TRUE
13779,68896,TRUE
13779,68897,TRUE
13779,68898,TRUE
13779,68899,TRUE
13780,68900,TRUE
13780,68901,TRUE
13780,68902,TRUE
13780,68903,TRUE
13780,68904,TRUE
13781,68905,TRUE
13781,68906,TRUE
13781,68907,TRUE
13781,68908,TRUE
13781,68909,TRUE
13782,68910,TRUE
13782,68911,TRUE
13782,68912,TRUE
13782,68913,TRUE
13782,68914,TRUE
13783,68915,TRUE
13783,68916,TRUE
13783,68917,TRUE
13783,68918,TRUE
13783,68919,TRUE
13784,68920,TRUE
13784,68921,TRUE
13784,68922,TRUE
13784,68923,TRUE
13784,68924,TRUE
13785,68925,TRUE
13785,68926,TRUE
13785,68927,TRUE
13785,68928,TRUE
13785,68929,TRUE
13786,68930,TRUE
13786,68931,TRUE
13786,68932,TRUE
13786,68933,TRUE
13786,68934,TRUE
13787,68935,TRUE
13787,68936,TRUE
13787,68937,TRUE
13787,68938,TRUE
13787,68939,TRUE
13788,68940,TRUE
13788,68941,TRUE
13788,68942,TRUE
13788,68943,TRUE
13788,68944,TRUE
13789,68945,TRUE
13789,68946,TRUE
13789,68947,TRUE
13789,68948,TRUE
13789,68949,TRUE
13790,68950,TRUE
13790,68951,TRUE
13790,68952,TRUE
13790,68953,TRUE
13790,68954,TRUE
13791,68955,TRUE
13791,68956,TRUE
13791,68957,TRUE
13791,68958,TRUE
13791,68959,TRUE
13792,68960,TRUE
13792,68961,TRUE
13792,68962,TRUE
13792,68963,TRUE
13792,68964,TRUE
13793,68965,TRUE
13793,68966,TRUE
13793,68967,TRUE
13793,68968,TRUE
13793,68969,TRUE
13794,68970,TRUE
13794,68971,TRUE
13794,68972,TRUE
13794,68973,TRUE
13794,68974,TRUE
13795,68975,TRUE
13795,68976,TRUE
13795,68977,TRUE
13795,68978,TRUE
13795,68979,TRUE
13796,68980,TRUE
13796,68981,TRUE
13796,68982,TRUE
13796,68983,TRUE
13796,68984,TRUE
13797,68985,TRUE
13797,68986,TRUE
13797,68987,TRUE
13797,68988,TRUE
13797,68989,TRUE
13798,68990,TRUE
13798,68991,TRUE
13798,68992,TRUE
13798,68993,TRUE
13798,68994,TRUE
13799,68995,TRUE
13799,68996,TRUE
13799,68997,TRUE
13799,68998,TRUE
13799,68999,TRUE
13800,69000,TRUE
13800,69001,TRUE
13800,69002,TRUE
13800,69003,TRUE
13800,69004,TRUE
13801,69005,TRUE
13801,69006,TRUE
13801,69007,TRUE
13801,69008,TRUE
13801,69009,TRUE
13802,69010,TRUE
13802,69011,TRUE
13802,69012,TRUE
13802,69013,TRUE
13802,69014,TRUE
13803,69015,TRUE
13803,69016,TRUE
13803,69017,TRUE
13803,69018,TRUE
13803,69019,TRUE
13804,69020,TRUE
13804,69021,TRUE
13804,69022,TRUE
13804,69023,TRUE
13804,69024,TRUE
13805,69025,TRUE
13805,69026,TRUE
13805,69027,TRUE
13805,69028,TRUE
13805,69029,TRUE
13806,69030,TRUE
13806,69031,TRUE
13806,69032,TRUE
13806,69033,TRUE
13806,69034,TRUE
13807,69035,TRUE
13807,69036,TRUE
13807,69037,TRUE
13807,69038,TRUE
13807,69039,TRUE
13808,69040,TRUE
13808,69041,TRUE
13808,69042,TRUE
13808,69043,TRUE
13808,69044,TRUE
13809,69045,TRUE
13809,69046,TRUE
13809,69047,TRUE
13809,69048,TRUE
13809,69049,TRUE
13810,69050,TRUE
13810,69051,TRUE
13810,69052,TRUE
13810,69053,TRUE
13810,69054,TRUE
13811,69055,TRUE
13811,69056,TRUE
13811,69057,TRUE
13811,69058,TRUE
13811,69059,TRUE
13812,69060,TRUE
13812,69061,TRUE
13812,69062,TRUE
13812,69063,TRUE
13812,69064,TRUE
13813,69065,TRUE
13813,69066,TRUE
13813,69067,TRUE
13813,69068,TRUE
13813,69069,TRUE
13814,69070,TRUE
13814,69071,TRUE
13814,69072,TRUE
13814,69073,TRUE
13814,69074,TRUE
13815,69075,TRUE
13815,69076,TRUE
13815,69077,TRUE
13815,69078,TRUE
13815,69079,TRUE
13816,69080,TRUE
13816,69081,TRUE
13816,69082,TRUE
13816,69083,TRUE
13816,69084,TRUE
13817,69085,TRUE
13817,69086,TRUE
13817,69087,TRUE
13817,69088,TRUE
13817,69089,TRUE
13818,69090,TRUE
13818,69091,TRUE
13818,69092,TRUE
13818,69093,TRUE
13818,69094,TRUE
13819,69095,TRUE
13819,69096,TRUE
13819,69097,TRUE
13819,69098,TRUE
13819,69099,TRUE
13820,69100,TRUE
13820,69101,TRUE
13820,69102,TRUE
13820,69103,TRUE
13820,69104,TRUE
13821,69105,TRUE
13821,69106,TRUE
13821,69107,TRUE
13821,69108,TRUE
13821,69109,TRUE
13822,69110,TRUE
13822,69111,TRUE
13822,69112,TRUE
13822,69113,TRUE
13822,69114,TRUE
13823,69115,TRUE
13823,69116,TRUE
13823,69117,TRUE
13823,69118,TRUE
13823,69119,TRUE
13824,69120,TRUE
13824,69121,TRUE
13824,69122,TRUE
13824,69123,TRUE
13824,69124,TRUE
13825,69125,TRUE
13825,69126,TRUE
13825,69127,TRUE
13825,69128,TRUE
13825,69129,TRUE
13826,69130,TRUE
13826,69131,TRUE
13826,69132,TRUE
13826,69133,TRUE
13826,69134,TRUE
13827,69135,TRUE
13827,69136,TRUE
13827,69137,TRUE
13827,69138,TRUE
13827,69139,TRUE
13828,69140,TRUE
13828,69141,TRUE
13828,69142,TRUE
13828,69143,TRUE
13828,69144,TRUE
13829,69145,TRUE
13829,69146,TRUE
13829,69147,TRUE
13829,69148,TRUE
13829,69149,TRUE
13830,69150,TRUE
13830,69151,TRUE
13830,69152,TRUE
13830,69153,TRUE
13830,69154,TRUE
13831,69155,TRUE
13831,69156,TRUE
13831,69157,TRUE
13831,69158,TRUE
13831,69159,TRUE
13832,69160,TRUE
13832,69161,TRUE
13832,69162,TRUE
13832,69163,TRUE
13832,69164,TRUE
13833,69165,TRUE
13833,69166,TRUE
13833,69167,TRUE
13833,69168,TRUE
13833,69169,TRUE
13834,69170,TRUE
13834,69171,TRUE
13834,69172,TRUE
13834,69173,TRUE
13834,69174,TRUE
13835,69175,TRUE
13835,69176,TRUE
13835,69177,TRUE
13835,69178,TRUE
13835,69179,TRUE
13836,69180,TRUE
13836,69181,TRUE
13836,69182,TRUE
13836,69183,TRUE
13836,69184,TRUE
13837,69185,TRUE
13837,69186,TRUE
13837,69187,TRUE
13837,69188,TRUE
13837,69189,TRUE
13838,69190,TRUE
13838,69191,TRUE
13838,69192,TRUE
13838,69193,TRUE
13838,69194,TRUE
13839,69195,TRUE
13839,69196,TRUE
13839,69197,TRUE
13839,69198,TRUE
13839,69199,TRUE
13840,69200,TRUE
13840,69201,TRUE
13840,69202,TRUE
13840,69203,TRUE
13840,69204,TRUE
13841,69205,TRUE
13841,69206,TRUE
13841,69207,TRUE
13841,69208,TRUE
13841,69209,TRUE
13842,69210,TRUE
13842,69211,TRUE
13842,69212,TRUE
13842,69213,TRUE
13842,69214,TRUE
13843,69215,TRUE
13843,69216,TRUE
13843,69217,TRUE
13843,69218,TRUE
13843,69219,TRUE
13844,69220,TRUE
13844,69221,TRUE
13844,69222,TRUE
13844,69223,TRUE
13844,69224,TRUE
13845,69225,TRUE
13845,69226,TRUE
13845,69227,TRUE
13845,69228,TRUE
13845,69229,TRUE
13846,69230,TRUE
13846,69231,TRUE
13846,69232,TRUE
13846,69233,TRUE
13846,69234,TRUE
13847,69235,TRUE
13847,69236,TRUE
13847,69237,TRUE
13847,69238,TRUE
13847,69239,TRUE
13848,69240,TRUE
13848,69241,TRUE
13848,69242,TRUE
13848,69243,TRUE
13848,69244,TRUE
13849,69245,TRUE
13849,69246,TRUE
13849,69247,TRUE
13849,69248,TRUE
13849,69249,TRUE
13850,69250,TRUE
13850,69251,TRUE
13850,69252,TRUE
13850,69253,TRUE
13850,69254,TRUE
13851,69255,TRUE
13851,69256,TRUE
13851,69257,TRUE
13851,69258,TRUE
13851,69259,TRUE
13852,69260,TRUE
13852,69261,TRUE
13852,69262,TRUE
13852,69263,TRUE
13852,69264,TRUE
13853,69265,TRUE
13853,69266,TRUE
13853,69267,TRUE
13853,69268,TRUE
13853,69269,TRUE
13854,69270,TRUE
13854,69271,TRUE
13854,69272,TRUE
13854,69273,TRUE
13854,69274,TRUE
13855,69275,TRUE
13855,69276,TRUE
13855,69277,TRUE
13855,69278,TRUE
13855,69279,TRUE
13856,69280,TRUE
13856,69281,TRUE
13856,69282,TRUE
13856,69283,TRUE
13856,69284,TRUE
13857,69285,TRUE
13857,69286,TRUE
13857,69287,TRUE
13857,69288,TRUE
13857,69289,TRUE
13858,69290,TRUE
13858,69291,TRUE
13858,69292,TRUE
13858,69293,TRUE
13858,69294,TRUE
13859,69295,TRUE
13859,69296,TRUE
13859,69297,TRUE
13859,69298,TRUE
13859,69299,TRUE
13860,69300,TRUE
13860,69301,TRUE
13860,69302,TRUE
13860,69303,TRUE
13860,69304,TRUE
13861,69305,TRUE
13861,69306,TRUE
13861,69307,TRUE
13861,69308,TRUE
13861,69309,TRUE
13862,69310,TRUE
13862,69311,TRUE
13862,69312,TRUE
13862,69313,TRUE
13862,69314,TRUE
13863,69315,TRUE
13863,69316,TRUE
13863,69317,TRUE
13863,69318,TRUE
13863,69319,TRUE
13864,69320,TRUE
13864,69321,TRUE
13864,69322,TRUE
13864,69323,TRUE
13864,69324,TRUE
13865,69325,TRUE
13865,69326,TRUE
13865,69327,TRUE
13865,69328,TRUE
13865,69329,TRUE
13866,69330,TRUE
13866,69331,TRUE
13866,69332,TRUE
13866,69333,TRUE
13866,69334,TRUE
13867,69335,TRUE
13867,69336,TRUE
13867,69337,TRUE
13867,69338,TRUE
13867,69339,TRUE
13868,69340,TRUE
13868,69341,TRUE
13868,69342,TRUE
13868,69343,TRUE
13868,69344,TRUE
13869,69345,TRUE
13869,69346,TRUE
13869,69347,TRUE
13869,69348,TRUE
13869,69349,TRUE
13870,69350,TRUE
13870,69351,TRUE
13870,69352,TRUE
13870,69353,TRUE
13870,69354,TRUE
13871,69355,TRUE
13871,69356,TRUE
13871,69357,TRUE
13871,69358,TRUE
13871,69359,TRUE
13872,69360,TRUE
13872,69361,TRUE
13872,69362,TRUE
13872,69363,TRUE
13872,69364,TRUE
13873,69365,TRUE
13873,69366,TRUE
13873,69367,TRUE
13873,69368,TRUE
13873,69369,TRUE
13874,69370,TRUE
13874,69371,TRUE
13874,69372,TRUE
13874,69373,TRUE
13874,69374,TRUE
13875,69375,TRUE
13875,69376,TRUE
13875,69377,TRUE
13875,69378,TRUE
13875,69379,TRUE
13876,69380,TRUE
13876,69381,TRUE
13876,69382,TRUE
13876,69383,TRUE
13876,69384,TRUE
13877,69385,TRUE
13877,69386,TRUE
13877,69387,TRUE
13877,69388,TRUE
13877,69389,TRUE
13878,69390,TRUE
13878,69391,TRUE
13878,69392,TRUE
13878,69393,TRUE
13878,69394,TRUE
13879,69395,TRUE
13879,69396,TRUE
13879,69397,TRUE
13879,69398,TRUE
13879,69399,TRUE
13880,69400,TRUE
13880,69401,TRUE
13880,69402,TRUE
13880,69403,TRUE
13880,69404,TRUE
13881,69405,TRUE
13881,69406,TRUE
13881,69407,TRUE
13881,69408,TRUE
13881,69409,TRUE
13882,69410,TRUE
13882,69411,TRUE
13882,69412,TRUE
13882,69413,TRUE
13882,69414,TRUE
13883,69415,TRUE
13883,69416,TRUE
13883,69417,TRUE
13883,69418,TRUE
13883,69419,TRUE
13884,69420,TRUE
13884,69421,TRUE
13884,69422,TRUE
13884,69423,TRUE
13884,69424,TRUE
13885,69425,TRUE
13885,69426,TRUE
13885,69427,TRUE
13885,69428,TRUE
13885,69429,TRUE
13886,69430,TRUE
13886,69431,TRUE
13886,69432,TRUE
13886,69433,TRUE
13886,69434,TRUE
13887,69435,TRUE
13887,69436,TRUE
13887,69437,TRUE
13887,69438,TRUE
13887,69439,TRUE
13888,69440,TRUE
13888,69441,TRUE
13888,69442,TRUE
13888,69443,TRUE
13888,69444,TRUE
13889,69445,TRUE
13889,69446,TRUE
13889,69447,TRUE
13889,69448,TRUE
13889,69449,TRUE
13890,69450,TRUE
13890,69451,TRUE
13890,69452,TRUE
13890,69453,TRUE
13890,69454,TRUE
13891,69455,TRUE
13891,69456,TRUE
13891,69457,TRUE
13891,69458,TRUE
13891,69459,TRUE
13892,69460,TRUE
13892,69461,TRUE
13892,69462,TRUE
13892,69463,TRUE
13892,69464,TRUE
13893,69465,TRUE
13893,69466,TRUE
13893,69467,TRUE
13893,69468,TRUE
13893,69469,TRUE
13894,69470,TRUE
13894,69471,TRUE
13894,69472,TRUE
13894,69473,TRUE
13894,69474,TRUE
13895,69475,TRUE
13895,69476,TRUE
13895,69477,TRUE
13895,69478,TRUE
13895,69479,TRUE
13896,69480,TRUE
13896,69481,TRUE
13896,69482,TRUE
13896,69483,TRUE
13896,69484,TRUE
13897,69485,TRUE
13897,69486,TRUE
13897,69487,TRUE
13897,69488,TRUE
13897,69489,TRUE
13898,69490,TRUE
13898,69491,TRUE
13898,69492,TRUE
13898,69493,TRUE
13898,69494,TRUE
13899,69495,TRUE
13899,69496,TRUE
13899,69497,TRUE
13899,69498,TRUE
13899,69499,TRUE
13900,69500,TRUE
13900,69501,TRUE
13900,69502,TRUE
13900,69503,TRUE
13900,69504,TRUE
13901,69505,TRUE
13901,69506,TRUE
13901,69507,TRUE
13901,69508,TRUE
13901,69509,TRUE
13902,69510,TRUE
13902,69511,TRUE
13902,69512,TRUE
13902,69513,TRUE
13902,69514,TRUE
13903,69515,TRUE
13903,69516,TRUE
13903,69517,TRUE
13903,69518,TRUE
13903,69519,TRUE
13904,69520,TRUE
13904,69521,TRUE
13904,69522,TRUE
13904,69523,TRUE
13904,69524,TRUE
13905,69525,TRUE
13905,69526,TRUE
13905,69527,TRUE
13905,69528,TRUE
13905,69529,TRUE
13906,69530,TRUE
13906,69531,TRUE
13906,69532,TRUE
13906,69533,TRUE
13906,69534,TRUE
13907,69535,TRUE
13907,69536,TRUE
13907,69537,TRUE
13907,69538,TRUE
13907,69539,TRUE
13908,69540,TRUE
13908,69541,TRUE
13908,69542,TRUE
13908,69543,TRUE
13908,69544,TRUE
13909,69545,TRUE
13909,69546,TRUE
13909,69547,TRUE
13909,69548,TRUE
13909,69549,TRUE
13910,69550,TRUE
13910,69551,TRUE
13910,69552,TRUE
13910,69553,TRUE
13910,69554,TRUE
13911,69555,TRUE
13911,69556,TRUE
13911,69557,TRUE
13911,69558,TRUE
13911,69559,TRUE
13912,69560,TRUE
13912,69561,TRUE
13912,69562,TRUE
13912,69563,TRUE
13912,69564,TRUE
13913,69565,TRUE
13913,69566,TRUE
13913,69567,TRUE
13913,69568,TRUE
13913,69569,TRUE
13914,69570,TRUE
13914,69571,TRUE
13914,69572,TRUE
13914,69573,TRUE
13914,69574,TRUE
13915,69575,TRUE
13915,69576,TRUE
13915,69577,TRUE
13915,69578,TRUE
13915,69579,TRUE
13916,69580,TRUE
13916,69581,TRUE
13916,69582,TRUE
13916,69583,TRUE
13916,69584,TRUE
13917,69585,TRUE
13917,69586,TRUE
13917,69587,TRUE
13917,69588,TRUE
13917,69589,TRUE
13918,69590,TRUE
13918,69591,TRUE
13918,69592,TRUE
13918,69593,TRUE
13918,69594,TRUE
13919,69595,TRUE
13919,69596,TRUE
13919,69597,TRUE
13919,69598,TRUE
13919,69599,TRUE
13920,69600,TRUE
13920,69601,TRUE
13920,69602,TRUE
13920,69603,TRUE
13920,69604,TRUE
13921,69605,TRUE
13921,69606,TRUE
13921,69607,TRUE
13921,69608,TRUE
13921,69609,TRUE
13922,69610,TRUE
13922,69611,TRUE
13922,69612,TRUE
13922,69613,TRUE
13922,69614,TRUE
13923,69615,TRUE
13923,69616,TRUE
13923,69617,TRUE
13923,69618,TRUE
13923,69619,TRUE
13924,69620,TRUE
13924,69621,TRUE
13924,69622,TRUE
13924,69623,TRUE
13924,69624,TRUE
13925,69625,TRUE
13925,69626,TRUE
13925,69627,TRUE
13925,69628,TRUE
13925,69629,TRUE
13926,69630,TRUE
13926,69631,TRUE
13926,69632,TRUE
13926,69633,TRUE
13926,69634,TRUE
13927,69635,TRUE
13927,69636,TRUE
13927,69637,TRUE
13927,69638,TRUE
13927,69639,TRUE
13928,69640,TRUE
13928,69641,TRUE
13928,69642,TRUE
13928,69643,TRUE
13928,69644,TRUE
13929,69645,TRUE
13929,69646,TRUE
13929,69647,TRUE
13929,69648,TRUE
13929,69649,TRUE
13930,69650,TRUE
13930,69651,TRUE
13930,69652,TRUE
13930,69653,TRUE
13930,69654,TRUE
13931,69655,TRUE
13931,69656,TRUE
13931,69657,TRUE
13931,69658,TRUE
13931,69659,TRUE
13932,69660,TRUE
13932,69661,TRUE
13932,69662,TRUE
13932,69663,TRUE
13932,69664,TRUE
13933,69665,TRUE
13933,69666,TRUE
13933,69667,TRUE
13933,69668,TRUE
13933,69669,TRUE
13934,69670,TRUE
13934,69671,TRUE
13934,69672,TRUE
13934,69673,TRUE
13934,69674,TRUE
13935,69675,TRUE
13935,69676,TRUE
13935,69677,TRUE
13935,69678,TRUE
13935,69679,TRUE
13936,69680,TRUE
13936,69681,TRUE
13936,69682,TRUE
13936,69683,TRUE
13936,69684,TRUE
13937,69685,TRUE
13937,69686,TRUE
13937,69687,TRUE
13937,69688,TRUE
13937,69689,TRUE
13938,69690,TRUE
13938,69691,TRUE
13938,69692,TRUE
13938,69693,TRUE
13938,69694,TRUE
13939,69695,TRUE
13939,69696,TRUE
13939,69697,TRUE
13939,69698,TRUE
13939,69699,TRUE
13940,69700,TRUE
13940,69701,TRUE
13940,69702,TRUE
13940,69703,TRUE
13940,69704,TRUE
13941,69705,TRUE
13941,69706,TRUE
13941,69707,TRUE
13941,69708,TRUE
13941,69709,TRUE
13942,69710,TRUE
13942,69711,TRUE
13942,69712,TRUE
13942,69713,TRUE
13942,69714,TRUE
13943,69715,TRUE
13943,69716,TRUE
13943,69717,TRUE
13943,69718,TRUE
13943,69719,TRUE
13944,69720,TRUE
13944,69721,TRUE
13944,69722,TRUE
13944,69723,TRUE
13944,69724,TRUE
13945,69725,TRUE
13945,69726,TRUE
13945,69727,TRUE
13945,69728,TRUE
13945,69729,TRUE
13946,69730,TRUE
13946,69731,TRUE
13946,69732,TRUE
13946,69733,TRUE
13946,69734,TRUE
13947,69735,TRUE
13947,69736,TRUE
13947,69737,TRUE
13947,69738,TRUE
13947,69739,TRUE
13948,69740,TRUE
13948,69741,TRUE
13948,69742,TRUE
13948,69743,TRUE
13948,69744,TRUE
13949,69745,TRUE
13949,69746,TRUE
13949,69747,TRUE
13949,69748,TRUE
13949,69749,TRUE
13950,69750,TRUE
13950,69751,TRUE
13950,69752,TRUE
13950,69753,TRUE
13950,69754,TRUE
13951,69755,TRUE
13951,69756,TRUE
13951,69757,TRUE
13951,69758,TRUE
13951,69759,TRUE
13952,69760,TRUE
13952,69761,TRUE
13952,69762,TRUE
13952,69763,TRUE
13952,69764,TRUE
13953,69765,TRUE
13953,69766,TRUE
13953,69767,TRUE
13953,69768,TRUE
13953,69769,TRUE
13954,69770,TRUE
13954,69771,TRUE
13954,69772,TRUE
13954,69773,TRUE
13954,69774,TRUE
13955,69775,TRUE
13955,69776,TRUE
13955,69777,TRUE
13955,69778,TRUE
13955,69779,TRUE
13956,69780,TRUE
13956,69781,TRUE
13956,69782,TRUE
13956,69783,TRUE
13956,69784,TRUE
13957,69785,TRUE
13957,69786,TRUE
13957,69787,TRUE
13957,69788,TRUE
13957,69789,TRUE
13958,69790,TRUE
13958,69791,TRUE
13958,69792,TRUE
13958,69793,TRUE
13958,69794,TRUE
13959,69795,TRUE
13959,69796,TRUE
13959,69797,TRUE
13959,69798,TRUE
13959,69799,TRUE
13960,69800,TRUE
13960,69801,TRUE
13960,69802,TRUE
13960,69803,TRUE
13960,69804,TRUE
13961,69805,TRUE
13961,69806,TRUE
13961,69807,TRUE
13961,69808,TRUE
13961,69809,TRUE
13962,69810,TRUE
13962,69811,TRUE
13962,69812,TRUE
13962,69813,TRUE
13962,69814,TRUE
13963,69815,TRUE
13963,69816,TRUE
13963,69817,TRUE
13963,69818,TRUE
13963,69819,TRUE
13964,69820,TRUE
13964,69821,TRUE
13964,69822,TRUE
13964,69823,TRUE
13964,69824,TRUE
13965,69825,TRUE
13965,69826,TRUE
13965,69827,TRUE
13965,69828,TRUE
13965,69829,TRUE
13966,69830,TRUE
13966,69831,TRUE
13966,69832,TRUE
13966,69833,TRUE
13966,69834,TRUE
13967,69835,TRUE
13967,69836,TRUE
13967,69837,TRUE
13967,69838,TRUE
13967,69839,TRUE
13968,69840,TRUE
13968,69841,TRUE
13968,69842,TRUE
13968,69843,TRUE
13968,69844,TRUE
13969,69845,TRUE
13969,69846,TRUE
13969,69847,TRUE
13969,69848,TRUE
13969,69849,TRUE
13970,69850,TRUE
13970,69851,TRUE
13970,69852,TRUE
13970,69853,TRUE
13970,69854,TRUE
13971,69855,TRUE
13971,69856,TRUE
13971,69857,TRUE
13971,69858,TRUE
13971,69859,TRUE
13972,69860,TRUE
13972,69861,TRUE
13972,69862,TRUE
13972,69863,TRUE
13972,69864,TRUE
13973,69865,TRUE
13973,69866,TRUE
13973,69867,TRUE
13973,69868,TRUE
13973,69869,TRUE
13974,69870,TRUE
13974,69871,TRUE
13974,69872,TRUE
13974,69873,TRUE
13974,69874,TRUE
13975,69875,TRUE
13975,69876,TRUE
13975,69877,TRUE
13975,69878,TRUE
13975,69879,TRUE
13976,69880,TRUE
13976,69881,TRUE
13976,69882,TRUE
13976,69883,TRUE
13976,69884,TRUE
13977,69885,TRUE
13977,69886,TRUE
13977,69887,TRUE
13977,69888,TRUE
13977,69889,TRUE
13978,69890,TRUE
13978,69891,TRUE
13978,69892,TRUE
13978,69893,TRUE
13978,69894,TRUE
13979,69895,TRUE
13979,69896,TRUE
13979,69897,TRUE
13979,69898,TRUE
13979,69899,TRUE
13980,69900,TRUE
13980,69901,TRUE
13980,69902,TRUE
13980,69903,TRUE
13980,69904,TRUE
13981,69905,TRUE
13981,69906,TRUE
13981,69907,TRUE
13981,69908,TRUE
13981,69909,TRUE
13982,69910,TRUE
13982,69911,TRUE
13982,69912,TRUE
13982,69913,TRUE
13982,69914,TRUE
13983,69915,TRUE
13983,69916,TRUE
13983,69917,TRUE
13983,69918,TRUE
13983,69919,TRUE
13984,69920,TRUE
13984,69921,TRUE
13984,69922,TRUE
13984,69923,TRUE
13984,69924,TRUE
13985,69925,TRUE
13985,69926,TRUE
13985,69927,TRUE
13985,69928,TRUE
13985,69929,TRUE
13986,69930,TRUE
13986,69931,TRUE
13986,69932,TRUE
13986,69933,TRUE
13986,69934,TRUE
13987,69935,TRUE
13987,69936,TRUE
13987,69937,TRUE
13987,69938,TRUE
13987,69939,TRUE
13988,69940,TRUE
13988,69941,TRUE
13988,69942,TRUE
13988,69943,TRUE
13988,69944,TRUE
13989,69945,TRUE
13989,69946,TRUE
13989,69947,TRUE
13989,69948,TRUE
13989,69949,TRUE
13990,69950,TRUE
13990,69951,TRUE
13990,69952,TRUE
13990,69953,TRUE
13990,69954,TRUE
13991,69955,TRUE
13991,69956,TRUE
13991,69957,TRUE
13991,69958,TRUE
13991,69959,TRUE
13992,69960,TRUE
13992,69961,TRUE
13992,69962,TRUE
13992,69963,TRUE
13992,69964,TRUE
13993,69965,TRUE
13993,69966,TRUE
13993,69967,TRUE
13993,69968,TRUE
13993,69969,TRUE
13994,69970,TRUE
13994,69971,TRUE
13994,69972,TRUE
13994,69973,TRUE
13994,69974,TRUE
13995,69975,TRUE
13995,69976,TRUE
13995,69977,TRUE
13995,69978,TRUE
13995,69979,TRUE
13996,69980,TRUE
13996,69981,TRUE
13996,69982,TRUE
13996,69983,TRUE
13996,69984,TRUE
13997,69985,TRUE
13997,69986,TRUE
13997,69987,TRUE
13997,69988,TRUE
13997,69989,TRUE
13998,69990,TRUE
13998,69991,TRUE
13998,69992,TRUE
13998,69993,TRUE
13998,69994,TRUE
13999,69995,TRUE
13999,69996,TRUE
13999,69997,TRUE
13999,69998,TRUE
13999,69999,TRUE
14000,70000,TRUE
14000,70001,TRUE
14000,70002,TRUE
14000,70003,TRUE
14000,70004,TRUE
14001,70005,TRUE
14001,70006,TRUE
14001,70007,TRUE
14001,70008,TRUE
14001,70009,TRUE
14002,70010,TRUE
14002,70011,TRUE
14002,70012,TRUE
14002,70013,TRUE
14002,70014,TRUE
14003,70015,TRUE
14003,70016,TRUE
14003,70017,TRUE
14003,70018,TRUE
14003,70019,TRUE
14004,70020,TRUE
14004,70021,TRUE
14004,70022,TRUE
14004,70023,TRUE
14004,70024,TRUE
14005,70025,TRUE
14005,70026,TRUE
14005,70027,TRUE
14005,70028,TRUE
14005,70029,TRUE
14006,70030,TRUE
14006,70031,TRUE
14006,70032,TRUE
14006,70033,TRUE
14006,70034,TRUE
14007,70035,TRUE
14007,70036,TRUE
14007,70037,TRUE
14007,70038,TRUE
